indicator,Indicator 05: Enrolments by major field of study,,,,,,,,,,,,,
title,Enrolments by major field of study,,,,,,,,,,,,,
type,bar,(line/bar),,,,,,,,,,,,
yaxistitle,Percentage,,,,,,,,,,,,,
xaxisvalues,"2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012",,,,,,,,,,,,,
refinedindicator,"Science & technology,Business & management,Education & humanities",,,,,,,,,,,,,
data,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
NMMU,Education ,53%,55%,52%,35%,28%,22%,24%,22%,16%,20%,17%,14%,12%
NMMU,Other humanities,13%,12%,13%,18%,23%,24%,22%,22%,23%,22%,16%,17%,18%
NWU,Science & technology,23%,24%,21%,21%,21%,21%,22%,18%,18%,19%,18%,19%,20%
NWU,Business & management,14%,12%,12%,13%,16%,17%,16%,13%,11%,10%,15%,16%,16%
NWU,Education ,25%,31%,34%,35%,34%,32%,31%,48%,50%,50%,48%,45%,43%
NWU,Other humanities,38%,33%,33%,31%,29%,30%,31%,22%,22%,22%,20%,20%,21%
Rhodes,Science & technology,28%,24%,20%,19%,22%,21%,23%,23%,22%,24%,26%,27%,28%
Rhodes,Business & management,13%,17%,15%,16%,14%,15%,15%,15%,15%,15%,24%,22%,21%
Rhodes,Education ,14%,16%,26%,25%,20%,18%,11%,9%,10%,9%,9%,11%,11%
Rhodes,Other humanities,45%,43%,39%,40%,45%,46%,51%,53%,53%,51%,41%,40%,40%
Stellenbosch,Science & technology,39%,38%,37%,39%,39%,40%,41%,41%,41%,43%,44%,46%,47%
Stellenbosch,Business & management,13%,13%,13%,14%,13%,14%,20%,21%,20%,20%,23%,23%,22%
Stellenbosch,Education ,13%,12%,12%,8%,7%,6%,4%,4%,5%,5%,6%,6%,6%
Stellenbosch,Humanities,35%,37%,38%,39%,41%,41%,34%,34%,33%,32%,27%,25%,25%
TUT,Science & technology,32%,33%,34%,33%,29%,37%,38%,39%,39%,39%,39%,40%,41%
TUT,Business & management,30%,28%,31%,29%,38%,30%,32%,32%,33%,33%,36%,34%,33%
TUT,Education ,23%,19%,15%,18%,18%,15%,12%,10%,7%,6%,7%,7%,7%
TUT,Other humanities,16%,20%,20%,20%,15%,18%,18%,20%,21%,22%,19%,19%,19%
UCT,Science & technology,41%,40%,40%,39%,39%,41%,43%,42%,41%,41%,41%,42%,43%
UCT,Business & management,26%,25%,25%,24%,25%,25%,23%,23%,23%,22%,24%,24%,24%
UCT,Education ,2%,3%,3%,4%,3%,2%,2%,2%,3%,4%,4%,4%,3%
UCT,Other humanities,31%,31%,33%,33%,33%,32%,32%,32%,32%,32%,30%,30%,30%
Fort Hare,Science & technology,16%,17%,15%,17%,16%,16%,16%,23%,24%,27%,23%,22%,24%
Fort Hare,Business & management,16%,15%,8%,10%,13%,15%,16%,19%,19%,16%,18%,18%,18%
Fort Hare,Education ,33%,29%,30%,30%,30%,26%,23%,9%,7%,8%,10%,12%,12%
Fort Hare,Other humanities,35%,39%,46%,43%,40%,42%,45%,49%,50%,50%,49%,48%,46%
UFS,Science & technology,35%,32%,27%,27%,27%,29%,29%,29%,30%,30%,31%,31%,28%
UFS,Business & management,8%,7%,7%,8%,13%,13%,18%,15%,14%,13%,25%,23%,22%
UFS,Education ,7%,11%,21%,21%,22%,19%,18%,19%,21%,20%,17%,22%,28%
UFS,Other humanities,51%,50%,45%,44%,38%,39%,35%,37%,36%,37%,28%,24%,22%
UJ,Science & technology,30%,27%,28%,27%,27%,30%,32%,33%,32%,32%,30%,30%,30%
UJ,Business & management,27%,34%,36%,33%,34%,33%,34%,35%,36%,38%,41%,41%,40%
UJ,Education ,20%,16%,16%,17%,18%,16%,12%,11%,11%,9%,9%,8%,7%
UJ,Other humanities,23%,23%,20%,22%,21%,21%,21%,21%,21%,21%,20%,21%,23%
UKZN,Science & technology,34%,34%,33%,31%,32%,30%,30%,35%,36%,36%,36%,35%,38%
UKZN,Business & management,19%,20%,25%,26%,26%,26%,25%,21%,18%,17%,21%,19%,18%
UKZN,Education ,15%,16%,15%,14%,12%,14%,14%,16%,17%,17%,19%,21%,18%
UKZN,Other humanities,32%,30%,27%,29%,30%,30%,31%,29%,29%,30%,24%,25%,26%
UL,Science & technology,55%,62%,53%,47%,45%,43%,44%,46%,44%,47%,50%,49%,48%
UL,Business & management,8%,6%,7%,10%,13%,14%,14%,25%,12%,11%,16%,18%,20%
UL,Education ,4%,4%,16%,18%,19%,19%,15%,7%,13%,6%,5%,5%,5%
UL,Other humanities,32%,28%,25%,24%,23%,24%,27%,22%,31%,36%,29%,28%,27%
UP,Science & technology,34%,33%,37%,38%,36%,37%,39%,37%,35%,35%,38%,38%,40%
UP,Business & management,12%,13%,16%,16%,15%,14%,14%,12%,12%,13%,17%,16%,16%
UP,Education ,30%,30%,24%,25%,25%,25%,24%,28%,32%,32%,30%,31%,29%
UP,Other humanities,24%,24%,22%,22%,23%,23%,24%,23%,21%,19%,15%,15%,15%
Unisa,Science & technology,15%,10%,9%,11%,11%,12%,12%,11%,12%,11%,12%,12%,12%
Unisa,Business & management,33%,49%,50%,51%,49%,41%,42%,43%,43%,41%,42%,41%,39%
Unisa,Education ,3%,10%,11%,9%,11%,11%,11%,11%,13%,16%,16%,20%,21%
Unisa,Other humanities,48%,30%,31%,29%,29%,35%,35%,35%,32%,32%,30%,27%,28%
UV,Science & technology,36%,40%,29%,24%,26%,28%,36%,28%,37%,37%,42%,44%,45%
UV,Business & management,6%,7%,17%,18%,20%,22%,22%,23%,22%,17%,20%,18%,18%
UV,Education ,6%,6%,16%,17%,17%,16%,14%,11%,11%,9%,11%,16%,16%
UV,Other humanities,52%,47%,38%,40%,37%,33%,27%,38%,31%,37%,26%,22%,21%
UWC,Science & technology,22%,23%,22%,23%,27%,31%,31%,31%,31%,31%,37%,36%,36%
UWC,Business & management,13%,13%,14%,15%,15%,15%,14%,14%,17%,16%,13%,13%,14%
UWC,Education ,6%,8%,12%,11%,9%,9%,8%,7%,6%,7%,11%,11%,9%
UWC,Other humanities,60%,56%,52%,52%,49%,46%,47%,49%,46%,47%,39%,40%,41%
Wits,Science & technology,50%,48%,48%,47%,49%,50%,48%,46%,46%,45%,45%,48%,47%
Wits,Business & management,20%,16%,16%,16%,15%,17%,17%,18%,17%,16%,19%,16%,18%
Wits,Education ,6%,11%,10%,10%,8%,8%,7%,8%,9%,12%,14%,11%,11%
Wits,Other humanities,24%,24%,26%,27%,28%,26%,27%,28%,27%,28%,23%,25%,24%
UZ,Science & technology,23%,24%,24%,22%,18%,17%,16%,17%,15%,13%,14%,16%,18%
UZ,Business & management,7%,7%,11%,12%,11%,12%,14%,14%,8%,7%,14%,12%,13%
UZ,Education ,15%,23%,27%,31%,37%,37%,35%,34%,43%,40%,37%,35%,34%
UZ,Other humanities,55%,46%,38%,35%,34%,34%,34%,36%,35%,41%,35%,37%,35%
VUT,Science & technology,46%,40%,39%,45%,42%,44%,48%,52%,53%,53%,51%,52%,54%
VUT,Business & management,34%,45%,49%,46%,52%,50%,47%,42%,40%,40%,41%,39%,37%
VUT,Education ,0%,0%,0%,0%,0%,0%,0%,0%,1%,1%,0%,0%,0%
VUT,Other humanities,20%,15%,12%,9%,6%,6%,4%,6%,6%,6%,8%,9%,9%
WSU,Science & technology,29%,35%,33%,26%,27%,27%,26%,26%,25%,26%,28%,31%,31%
WSU,Business & management,35%,32%,26%,27%,29%,33%,34%,31%,29%,26%,32%,28%,27%
WSU,Education ,4%,8%,9%,15%,15%,21%,19%,19%,23%,21%,17%,17%,18%
WSU,Other humanities,32%,25%,33%,32%,28%,19%,21%,23%,23%,27%,23%,24%,24%
EOF,,,,,,,,,,,,,,
